7.080264	7.110672	d
\	0.000000	0.000000
7.118796	7.229288	d
\	0.000000	0.000000
7.238412	7.296476	d
\	0.000000	0.000000
7.331120	7.419752	d
\	0.000000	0.000000
8.067504	8.148512	d
\	0.000000	0.000000
8.155704	8.198424	d
\	0.000000	0.000000
8.254616	8.290788	d
\	0.000000	0.000000
8.381432	8.421836	d
\	0.000000	0.000000
8.724860	8.764624	d
\	0.000000	0.000000
9.313308	9.369272	d
\	0.000000	0.000000
9.389608	9.443064	d
\	0.000000	0.000000
9.529988	9.603580	d
\	0.000000	0.000000
10.635300	10.638404	d
\	0.000000	0.000000
10.698224	10.713480	d
\	0.000000	0.000000
10.716084	10.734012	d
\	0.000000	0.000000
11.629516	11.654568	d
\	0.000000	0.000000
12.519164	12.588664	d
\	0.000000	0.000000
13.590528	13.622276	d
\	0.000000	0.000000
13.721236	13.742920	d
\	0.000000	0.000000
13.755592	13.758480	d
\	0.000000	0.000000
13.759708	13.765196	d
\	0.000000	0.000000
15.048456	15.067972	d
\	0.000000	0.000000
15.428176	15.479248	d
\	0.000000	0.000000
15.723288	15.781008	d
\	0.000000	0.000000
15.792272	15.874380	d
\	0.000000	0.000000
15.898808	15.959476	d
\	0.000000	0.000000
15.966424	15.988272	d
\	0.000000	0.000000
16.065884	16.281116	d
\	0.000000	0.000000
16.564192	16.602904	d
\	0.000000	0.000000
18.254932	18.371000	d
\	0.000000	0.000000
19.408748	19.464872	d
\	0.000000	0.000000
19.489348	19.598224	d
\	0.000000	0.000000
20.433796	20.478060	d
\	0.000000	0.000000
20.497376	20.532824	d
\	0.000000	0.000000
20.936008	21.026340	d
\	0.000000	0.000000
21.699572	21.778416	d
\	0.000000	0.000000
21.927664	21.995376	d
\	0.000000	0.000000
22.295252	22.364400	d
\	0.000000	0.000000
22.768380	22.837088	d
\	0.000000	0.000000
22.845360	22.846076	d
\	0.000000	0.000000
23.019344	23.048692	d
\	0.000000	0.000000
23.274772	23.337884	d
\	0.000000	0.000000
23.602488	23.685600	d
\	0.000000	0.000000
24.002392	24.083384	d
\	0.000000	0.000000
25.491912	25.535088	d
\	0.000000	0.000000
