55.296128	55.351560	d
\	0.000000	0.000000
55.549244	55.614692	d
\	0.000000	0.000000
55.822672	55.856112	d
\	0.000000	0.000000
55.916400	55.966180	d
\	0.000000	0.000000
56.798432	56.865860	d
\	0.000000	0.000000
57.232236	57.303508	d
\	0.000000	0.000000
57.568284	57.604672	d
\	0.000000	0.000000
58.036820	58.067776	d
\	0.000000	0.000000
58.342248	58.411552	d
\	0.000000	0.000000
58.419760	58.425144	d
\	0.000000	0.000000
58.554288	58.642620	d
\	0.000000	0.000000
58.644756	58.646612	d
\	0.000000	0.000000
58.785264	58.866084	d
\	0.000000	0.000000
59.026080	59.070200	d
\	0.000000	0.000000
59.331108	59.367512	d
\	0.000000	0.000000
59.928596	59.971208	d
\	0.000000	0.000000
60.030944	60.113868	d
\	0.000000	0.000000
60.115444	60.118892	d
\	0.000000	0.000000
60.163976	60.220024	d
\	0.000000	0.000000
61.934144	62.004808	d
\	0.000000	0.000000
62.183972	62.248848	d
\	0.000000	0.000000
62.413012	62.484548	d
\	0.000000	0.000000
62.794368	62.853976	d
\	0.000000	0.000000
63.211436	63.293412	d
\	0.000000	0.000000
63.446344	63.529384	d
\	0.000000	0.000000
63.814400	63.875644	d
\	0.000000	0.000000
63.989628	64.043596	d
\	0.000000	0.000000
64.742304	64.804984	d
\	0.000000	0.000000
66.271732	66.304616	d
\	0.000000	0.000000
66.347400	66.446096	d
\	0.000000	0.000000
66.961708	66.992188	d
\	0.000000	0.000000
67.765984	67.836728	d
\	0.000000	0.000000
68.021724	68.069284	d
\	0.000000	0.000000
68.110800	68.140624	d
\	0.000000	0.000000
68.202356	68.257448	d
\	0.000000	0.000000
68.292960	68.365100	d
\	0.000000	0.000000
68.685656	68.715652	d
\	0.000000	0.000000
68.929180	69.028952	d
\	0.000000	0.000000
69.057872	69.114408	d
\	0.000000	0.000000
69.766500	69.835548	d
\	0.000000	0.000000
69.839840	69.844832	d
\	0.000000	0.000000
69.996872	70.075836	d
\	0.000000	0.000000
70.445452	70.498212	d
\	0.000000	0.000000
70.574712	70.645068	d
\	0.000000	0.000000
70.656508	70.662864	d
\	0.000000	0.000000
70.716484	70.797464	d
\	0.000000	0.000000
70.862916	70.920460	d
\	0.000000	0.000000
70.983508	71.083488	d
\	0.000000	0.000000
71.124804	71.221980	d
\	0.000000	0.000000
71.225928	71.232268	d
\	0.000000	0.000000
71.281080	71.392212	d
\	0.000000	0.000000
71.695952	71.726252	d
\	0.000000	0.000000
72.032084	72.080816	d
\	0.000000	0.000000
72.086744	72.090392	d
\	0.000000	0.000000
72.279184	72.312884	d
\	0.000000	0.000000
72.385464	72.460780	d
\	0.000000	0.000000
72.515120	72.571312	d
\	0.000000	0.000000
73.114076	73.143320	d
\	0.000000	0.000000
73.162572	73.204016	d
\	0.000000	0.000000
73.218616	73.271876	d
\	0.000000	0.000000
73.409972	73.470644	d
\	0.000000	0.000000
73.709748	73.788740	d
\	0.000000	0.000000
73.968632	74.039152	d
\	0.000000	0.000000
74.046600	74.049344	d
\	0.000000	0.000000
74.165572	74.195660	d
\	0.000000	0.000000
74.302560	74.340976	d
\	0.000000	0.000000
74.526504	74.576360	d
\	0.000000	0.000000
74.885140	74.949268	d
\	0.000000	0.000000
75.002804	75.081080	d
\	0.000000	0.000000
75.310636	75.433188	d
\	0.000000	0.000000
75.616760	75.653804	d
\	0.000000	0.000000
77.911396	77.947100	d
\	0.000000	0.000000
78.006996	78.036328	d
\	0.000000	0.000000
78.045272	78.049248	d
\	0.000000	0.000000
78.227948	78.258108	d
\	0.000000	0.000000
78.394144	78.409760	d
\	0.000000	0.000000
78.859356	78.926412	d
\	0.000000	0.000000
80.203520	80.240080	d
\	0.000000	0.000000
80.487224	80.522664	d
\	0.000000	0.000000
80.857752	80.905928	d
\	0.000000	0.000000
80.986136	81.033996	d
\	0.000000	0.000000
81.251784	81.289928	d
\	0.000000	0.000000
82.030804	82.068200	d
\	0.000000	0.000000
82.975116	83.005392	d
\	0.000000	0.000000
83.053548	83.110768	d
\	0.000000	0.000000
83.114836	83.119996	d
\	0.000000	0.000000
83.167352	83.230452	d
\	0.000000	0.000000
83.289756	83.329492	d
\	0.000000	0.000000
84.386156	84.416392	d
\	0.000000	0.000000
84.512228	84.576716	d
\	0.000000	0.000000
84.647140	84.727688	d
\	0.000000	0.000000
84.779644	84.905956	d
\	0.000000	0.000000
85.091540	85.152144	d
\	0.000000	0.000000
85.324660	85.374984	d
\	0.000000	0.000000
85.531008	85.565028	d
\	0.000000	0.000000
85.670140	85.715528	d
\	0.000000	0.000000
85.929728	85.962332	d
\	0.000000	0.000000
86.061396	86.100384	d
\	0.000000	0.000000
86.148804	86.221040	d
\	0.000000	0.000000
86.272796	86.365732	d
\	0.000000	0.000000
86.417036	86.483244	d
\	0.000000	0.000000
86.485656	86.500020	d
\	0.000000	0.000000
86.553380	86.618136	d
\	0.000000	0.000000
86.620508	86.623080	d
\	0.000000	0.000000
86.813316	86.879352	d
\	0.000000	0.000000
87.107744	87.189352	d
\	0.000000	0.000000
87.791836	87.878308	d
\	0.000000	0.000000
87.941200	88.001952	d
\	0.000000	0.000000
88.079368	88.158776	d
\	0.000000	0.000000
88.420492	88.503548	d
\	0.000000	0.000000
89.033984	89.091796	d
\	0.000000	0.000000
89.552420	89.584024	d
\	0.000000	0.000000
89.643796	89.717564	d
\	0.000000	0.000000
89.776620	89.810752	d
\	0.000000	0.000000
90.033200	90.071872	d
\	0.000000	0.000000
90.072488	90.074116	d
\	0.000000	0.000000
90.171560	90.267388	d
\	0.000000	0.000000
90.316792	90.384976	d
\	0.000000	0.000000
90.984444	91.064276	d
\	0.000000	0.000000
91.238580	91.277016	d
\	0.000000	0.000000
91.374932	91.425852	d
\	0.000000	0.000000
91.484668	91.528416	d
\	0.000000	0.000000
91.596468	91.631308	d
\	0.000000	0.000000
91.677276	91.752284	d
\	0.000000	0.000000
91.845772	91.891480	d
\	0.000000	0.000000
92.055768	92.092044	d
\	0.000000	0.000000
93.009016	93.039224	d
\	0.000000	0.000000
93.544520	93.576704	d
\	0.000000	0.000000
93.615924	93.647596	d
\	0.000000	0.000000
93.650900	93.716544	d
\	0.000000	0.000000
93.934028	94.042696	d
\	0.000000	0.000000
94.083860	94.148412	d
\	0.000000	0.000000
94.470944	94.503156	d
\	0.000000	0.000000
94.640300	94.669988	d
\	0.000000	0.000000
94.695324	94.725972	d
\	0.000000	0.000000
95.290484	95.319308	d
\	0.000000	0.000000
95.753480	95.794276	d
\	0.000000	0.000000
96.514792	96.556828	d
\	0.000000	0.000000
96.647200	96.717064	d
\	0.000000	0.000000
96.719604	96.730752	d
\	0.000000	0.000000
96.770788	96.858792	d
\	0.000000	0.000000
97.220280	97.294216	d
\	0.000000	0.000000
97.514660	97.580132	d
\	0.000000	0.000000
98.639776	98.669276	d
\	0.000000	0.000000
98.743132	98.775068	d
\	0.000000	0.000000
99.203768	99.270144	d
\	0.000000	0.000000
99.484300	99.572380	d
\	0.000000	0.000000
99.579852	99.587440	d
\	0.000000	0.000000
99.787312	99.846048	d
\	0.000000	0.000000
99.902404	99.934616	d
\	0.000000	0.000000
100.022360	100.117460	d
\	0.000000	0.000000
100.295164	100.356608	d
\	0.000000	0.000000
100.926244	101.023116	d
\	0.000000	0.000000
101.935196	101.985936	d
\	0.000000	0.000000
102.035868	102.114236	d
\	0.000000	0.000000
102.122220	102.122468	d
\	0.000000	0.000000
102.199092	102.250524	d
\	0.000000	0.000000
102.389036	102.426408	d
\	0.000000	0.000000
102.522684	102.592036	d
\	0.000000	0.000000
102.599116	102.618112	d
\	0.000000	0.000000
102.744792	102.838996	d
\	0.000000	0.000000
102.978396	103.022616	d
\	0.000000	0.000000
103.061844	103.151428	d
\	0.000000	0.000000
103.355392	103.434208	d
\	0.000000	0.000000
103.508392	103.569708	d
\	0.000000	0.000000
103.697572	103.757032	d
\	0.000000	0.000000
103.826008	103.851592	d
\	0.000000	0.000000
103.946428	104.003524	d
\	0.000000	0.000000
104.573296	104.669356	d
\	0.000000	0.000000
104.763888	104.819608	d
\	0.000000	0.000000
105.023720	105.115020	d
\	0.000000	0.000000
105.296460	105.357608	d
\	0.000000	0.000000
106.702680	106.745536	d
\	0.000000	0.000000
107.594108	107.623716	d
\	0.000000	0.000000
108.162012	108.263988	d
\	0.000000	0.000000
108.344716	108.414220	d
\	0.000000	0.000000
108.417480	108.423264	d
\	0.000000	0.000000
108.473580	108.572332	d
\	0.000000	0.000000
109.683256	109.717532	d
\	0.000000	0.000000
109.942616	109.998792	d
\	0.000000	0.000000
110.110096	110.155000	d
\	0.000000	0.000000
110.242500	110.290868	d
\	0.000000	0.000000
110.374620	110.471096	d
\	0.000000	0.000000
110.916140	110.957008	d
\	0.000000	0.000000
111.556880	111.596136	d
\	0.000000	0.000000
112.586980	112.692188	d
\	0.000000	0.000000
112.861120	112.920788	d
\	0.000000	0.000000
112.996340	113.069168	d
\	0.000000	0.000000
113.132376	113.184988	d
\	0.000000	0.000000
113.267908	113.375592	d
\	0.000000	0.000000
113.381296	113.445768	d
\	0.000000	0.000000
113.466016	113.506792	d
\	0.000000	0.000000
113.595520	113.644168	d
\	0.000000	0.000000
113.695276	113.770604	d
\	0.000000	0.000000
114.239224	114.362512	d
\	0.000000	0.000000
115.345888	115.424068	d
\	0.000000	0.000000
115.425948	115.441224	d
\	0.000000	0.000000
115.566288	115.615696	d
\	0.000000	0.000000
116.180008	116.255444	d
\	0.000000	0.000000
116.257612	116.266748	d
\	0.000000	0.000000
116.328408	116.416200	d
\	0.000000	0.000000
116.477312	116.563372	d
\	0.000000	0.000000
116.632364	116.698912	d
\	0.000000	0.000000
116.767232	116.829144	d
\	0.000000	0.000000
117.069296	117.106824	d
\	0.000000	0.000000
117.211196	117.246832	d
\	0.000000	0.000000
117.289100	117.347384	d
\	0.000000	0.000000
117.487676	117.534264	d
\	0.000000	0.000000
117.571884	117.644256	d
\	0.000000	0.000000
118.730012	118.782256	d
\	0.000000	0.000000
118.850076	118.926208	d
\	0.000000	0.000000
119.131704	119.157812	d
\	0.000000	0.000000
119.271588	119.368220	d
\	0.000000	0.000000
119.380488	119.405516	d
\	0.000000	0.000000
119.433828	119.485104	d
\	0.000000	0.000000
119.503340	119.518092	d
\	0.000000	0.000000
119.561028	119.650368	d
\	0.000000	0.000000
119.703644	119.752016	d
\	0.000000	0.000000
119.755548	119.760472	d
\	0.000000	0.000000
119.810592	119.876992	d
\	0.000000	0.000000
120.302544	120.344472	d
\	0.000000	0.000000
120.797168	120.807548	d
\	0.000000	0.000000
120.919116	120.990236	d
\	0.000000	0.000000
120.993576	121.014212	d
\	0.000000	0.000000
121.169288	121.294288	d
\	0.000000	0.000000
121.359844	121.441476	d
\	0.000000	0.000000
121.502716	121.569776	d
\	0.000000	0.000000
121.602104	121.714052	d
\	0.000000	0.000000
121.816944	121.882940	d
\	0.000000	0.000000
121.888588	121.976576	d
\	0.000000	0.000000
122.080448	122.164784	d
\	0.000000	0.000000
122.204060	122.234952	d
\	0.000000	0.000000
122.561120	122.598348	d
\	0.000000	0.000000
122.624100	122.710484	d
\	0.000000	0.000000
122.812264	122.838704	d
\	0.000000	0.000000
122.881520	122.969368	d
\	0.000000	0.000000
122.972772	122.983148	d
\	0.000000	0.000000
122.985568	123.011176	d
\	0.000000	0.000000
123.225996	123.291000	d
\	0.000000	0.000000
123.327620	123.356244	d
\	0.000000	0.000000
123.473120	123.535536	d
\	0.000000	0.000000
123.597532	123.698732	d
\	0.000000	0.000000
123.745008	123.860200	d
\	0.000000	0.000000
123.909304	123.991156	d
\	0.000000	0.000000
124.025668	124.121744	d
\	0.000000	0.000000
124.331168	124.391992	d
\	0.000000	0.000000
124.453632	124.482560	d
\	0.000000	0.000000
125.026724	125.105276	d
\	0.000000	0.000000
125.326860	125.358900	d
\	0.000000	0.000000
125.364628	125.394704	d
\	0.000000	0.000000
125.623636	125.702832	d
\	0.000000	0.000000
125.756216	125.806640	d
\	0.000000	0.000000
125.876444	125.907968	d
\	0.000000	0.000000
126.299780	126.365824	d
\	0.000000	0.000000
126.703536	126.758904	d
\	0.000000	0.000000
126.851744	126.923624	d
\	0.000000	0.000000
127.944872	127.994676	d
\	0.000000	0.000000
128.089020	128.135856	d
\	0.000000	0.000000
128.364848	128.446740	d
\	0.000000	0.000000
128.523236	128.601136	d
\	0.000000	0.000000
129.348844	129.382380	d
\	0.000000	0.000000
129.769912	129.795088	d
\	0.000000	0.000000
129.888276	129.941944	d
\	0.000000	0.000000
130.023116	130.097068	d
\	0.000000	0.000000
130.332844	130.359496	d
\	0.000000	0.000000
131.302636	131.387576	d
\	0.000000	0.000000
131.931836	131.955400	d
\	0.000000	0.000000
132.019036	132.096048	d
\	0.000000	0.000000
132.162640	132.277756	d
\	0.000000	0.000000
132.358076	132.415428	d
\	0.000000	0.000000
132.495020	132.576372	d
\	0.000000	0.000000
132.584952	132.587296	d
\	0.000000	0.000000
132.835752	132.918188	d
\	0.000000	0.000000
132.986524	133.047340	d
\	0.000000	0.000000
133.240736	133.322552	d
\	0.000000	0.000000
133.366532	133.437780	d
\	0.000000	0.000000
133.501124	133.580364	d
\	0.000000	0.000000
133.592656	133.596516	d
\	0.000000	0.000000
133.643312	133.722132	d
\	0.000000	0.000000
133.850216	133.891488	d
\	0.000000	0.000000
134.469928	134.559056	d
\	0.000000	0.000000
134.614820	134.645212	d
\	0.000000	0.000000
135.794224	135.861688	d
\	0.000000	0.000000
136.185900	136.320488	d
\	0.000000	0.000000
136.321180	136.323424	d
\	0.000000	0.000000
136.456836	136.478432	d
\	0.000000	0.000000
136.669272	136.721384	d
\	0.000000	0.000000
136.909100	136.983172	d
\	0.000000	0.000000
137.711936	137.829084	d
\	0.000000	0.000000
137.869656	137.932272	d
\	0.000000	0.000000
137.936120	137.944072	d
\	0.000000	0.000000
138.124616	138.217744	d
\	0.000000	0.000000
138.641976	138.705984	d
\	0.000000	0.000000
138.709172	138.750496	d
\	0.000000	0.000000
138.805012	138.864864	d
\	0.000000	0.000000
139.059848	139.134660	d
\	0.000000	0.000000
139.199396	139.292396	d
\	0.000000	0.000000
139.594084	139.643316	d
\	0.000000	0.000000
139.734848	139.814944	d
\	0.000000	0.000000
139.882388	139.967568	d
\	0.000000	0.000000
139.981564	140.066912	d
\	0.000000	0.000000
140.072720	140.144100	d
\	0.000000	0.000000
140.337756	140.448076	d
\	0.000000	0.000000
140.459060	140.464988	d
\	0.000000	0.000000
140.696892	140.782244	d
\	0.000000	0.000000
141.139164	141.242328	d
\	0.000000	0.000000
141.527032	141.559684	d
\	0.000000	0.000000
141.566304	141.573560	d
\	0.000000	0.000000
141.576896	141.660188	d
\	0.000000	0.000000
141.711768	141.787372	d
\	0.000000	0.000000
142.047864	142.100360	d
\	0.000000	0.000000
142.153716	142.216964	d
\	0.000000	0.000000
142.218768	142.220416	d
\	0.000000	0.000000
142.326084	142.486684	d
\	0.000000	0.000000
142.493368	142.519736	d
\	0.000000	0.000000
142.597712	142.627564	d
\	0.000000	0.000000
143.110800	143.190032	d
\	0.000000	0.000000
143.415108	143.498404	d
\	0.000000	0.000000
144.690056	144.780824	d
\	0.000000	0.000000
145.694500	145.793232	d
\	0.000000	0.000000
145.843824	145.961840	d
\	0.000000	0.000000
146.005132	146.097808	d
\	0.000000	0.000000
146.181796	146.229468	d
\	0.000000	0.000000
146.484796	146.533296	d
\	0.000000	0.000000
146.834648	146.938432	d
\	0.000000	0.000000
147.086544	147.168572	d
\	0.000000	0.000000
147.866840	147.924096	d
\	0.000000	0.000000
148.122780	148.213980	d
\	0.000000	0.000000
148.409852	148.456284	d
\	0.000000	0.000000
148.659492	148.724604	d
\	0.000000	0.000000
149.048192	149.162072	d
\	0.000000	0.000000
149.207532	149.236420	d
\	0.000000	0.000000
150.341736	150.364052	d
\	0.000000	0.000000
150.499420	150.550908	d
\	0.000000	0.000000
150.552728	150.560940	d
\	0.000000	0.000000
150.898372	150.939396	d
\	0.000000	0.000000
151.138460	151.222224	d
\	0.000000	0.000000
151.279568	151.351932	d
\	0.000000	0.000000
151.353800	151.354208	d
\	0.000000	0.000000
151.534008	151.606296	d
\	0.000000	0.000000
151.832072	151.878192	d
\	0.000000	0.000000
152.054792	152.136484	d
\	0.000000	0.000000
152.142144	152.145524	d
\	0.000000	0.000000
152.320108	152.408568	d
\	0.000000	0.000000
152.819420	152.895896	d
\	0.000000	0.000000
152.959732	153.069504	d
\	0.000000	0.000000
153.911376	153.964568	d
\	0.000000	0.000000
154.095448	154.144276	d
\	0.000000	0.000000
154.157420	154.175232	d
\	0.000000	0.000000
154.250952	154.345172	d
\	0.000000	0.000000
154.403096	154.502604	d
\	0.000000	0.000000
154.550920	154.629464	d
\	0.000000	0.000000
154.868064	154.901568	d
\	0.000000	0.000000
154.971272	155.030000	d
\	0.000000	0.000000
155.079440	155.149332	d
\	0.000000	0.000000
155.783596	155.860196	d
\	0.000000	0.000000
155.912992	156.002196	d
\	0.000000	0.000000
156.073412	156.125912	d
\	0.000000	0.000000
156.260016	156.322512	d
\	0.000000	0.000000
156.327196	156.379852	d
\	0.000000	0.000000
157.269284	157.300592	d
\	0.000000	0.000000
157.382616	157.472056	d
\	0.000000	0.000000
157.570360	157.714340	d
\	0.000000	0.000000
157.773068	157.860364	d
\	0.000000	0.000000
157.897988	157.976296	d
\	0.000000	0.000000
158.200976	158.252716	d
\	0.000000	0.000000
158.265376	158.318620	d
\	0.000000	0.000000
158.385876	158.417876	d
\	0.000000	0.000000
159.758800	159.837720	d
\	0.000000	0.000000
159.907344	160.003856	d
\	0.000000	0.000000
160.063404	160.099528	d
\	0.000000	0.000000
160.322088	160.384056	d
\	0.000000	0.000000
160.471892	160.513856	d
\	0.000000	0.000000
160.597584	160.628692	d
\	0.000000	0.000000
160.656584	160.685388	d
\	0.000000	0.000000
161.754124	161.799932	d
\	0.000000	0.000000
161.973372	162.028492	d
\	0.000000	0.000000
162.080984	162.142060	d
\	0.000000	0.000000
162.144560	162.148112	d
\	0.000000	0.000000
162.230404	162.311612	d
\	0.000000	0.000000
162.849784	162.883996	d
\	0.000000	0.000000
163.095672	163.143156	d
\	0.000000	0.000000
163.152744	163.153212	d
\	0.000000	0.000000
163.201156	163.250164	d
\	0.000000	0.000000
163.508528	163.580644	d
\	0.000000	0.000000
163.635236	163.692124	d
\	0.000000	0.000000
163.742484	163.808136	d
\	0.000000	0.000000
167.559992	167.597456	d
\	0.000000	0.000000
167.915780	167.964160	d
\	0.000000	0.000000
168.404968	168.484476	d
\	0.000000	0.000000
168.661992	168.741748	d
\	0.000000	0.000000
168.817432	168.887384	d
\	0.000000	0.000000
169.004284	169.063896	d
\	0.000000	0.000000
169.836836	169.983216	d
\	0.000000	0.000000
170.214640	170.302284	d
\	0.000000	0.000000
170.604644	170.685340	d
\	0.000000	0.000000
171.018716	171.069852	d
\	0.000000	0.000000
171.616128	171.662992	d
\	0.000000	0.000000
173.449512	173.505672	d
\	0.000000	0.000000
173.576888	173.638552	d
\	0.000000	0.000000
173.645836	173.649392	d
\	0.000000	0.000000
173.843364	173.906220	d
\	0.000000	0.000000
174.560980	174.635812	d
\	0.000000	0.000000
175.059548	175.118168	d
\	0.000000	0.000000
175.340672	175.422844	d
\	0.000000	0.000000
175.491856	175.537128	d
\	0.000000	0.000000
175.749660	175.813328	d
\	0.000000	0.000000
175.912500	176.094644	d
\	0.000000	0.000000
176.150320	176.213492	d
\	0.000000	0.000000
176.520784	176.589484	d
\	0.000000	0.000000
176.648232	176.734364	d
\	0.000000	0.000000
176.737832	176.739560	d
\	0.000000	0.000000
176.797640	176.877080	d
\	0.000000	0.000000
176.929040	176.951916	d
\	0.000000	0.000000
177.142020	177.234924	d
\	0.000000	0.000000
177.388340	177.453380	d
\	0.000000	0.000000
177.630060	177.688024	d
\	0.000000	0.000000
177.752584	177.832004	d
\	0.000000	0.000000
177.846112	177.848164	d
\	0.000000	0.000000
177.880204	177.979852	d
\	0.000000	0.000000
179.509956	179.574712	d
\	0.000000	0.000000
179.696988	179.729792	d
\	0.000000	0.000000
179.951860	180.035264	d
\	0.000000	0.000000
180.081068	180.143864	d
\	0.000000	0.000000
180.230640	180.303088	d
\	0.000000	0.000000
180.365868	180.426552	d
\	0.000000	0.000000
180.495772	180.565644	d
\	0.000000	0.000000
180.732944	180.767752	d
\	0.000000	0.000000
181.216820	181.300688	d
\	0.000000	0.000000
181.448596	181.499508	d
\	0.000000	0.000000
181.568312	181.617484	d
\	0.000000	0.000000
181.712152	181.764696	d
\	0.000000	0.000000
181.817272	181.881228	d
\	0.000000	0.000000
181.885196	181.885640	d
\	0.000000	0.000000
181.934336	181.991856	d
\	0.000000	0.000000
182.075400	182.200688	d
\	0.000000	0.000000
182.257984	182.311724	d
\	0.000000	0.000000
182.369672	182.456384	d
\	0.000000	0.000000
182.460452	182.462728	d
\	0.000000	0.000000
182.515592	182.591788	d
\	0.000000	0.000000
182.898128	182.971720	d
\	0.000000	0.000000
183.058044	183.256728	d
\	0.000000	0.000000
183.259904	183.265228	d
\	0.000000	0.000000
183.273452	183.278188	d
\	0.000000	0.000000
183.360368	183.453820	d
\	0.000000	0.000000
183.518056	183.594468	d
\	0.000000	0.000000
183.600056	183.600584	d
\	0.000000	0.000000
183.668580	183.767712	d
\	0.000000	0.000000
183.812824	183.931496	d
\	0.000000	0.000000
183.935832	183.939492	d
\	0.000000	0.000000
183.965000	184.068456	d
\	0.000000	0.000000
184.264216	184.380908	d
\	0.000000	0.000000
184.426076	184.502404	d
\	0.000000	0.000000
184.569472	184.646836	d
\	0.000000	0.000000
184.648752	184.657796	d
\	0.000000	0.000000
184.664180	184.720764	d
\	0.000000	0.000000
184.754172	184.878032	d
\	0.000000	0.000000
184.962016	185.046944	d
\	0.000000	0.000000
185.134220	185.206788	d
\	0.000000	0.000000
185.275968	185.391912	d
\	0.000000	0.000000
185.586268	185.682808	d
\	0.000000	0.000000
